FileType,RowId,ActivityId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,Speed,HeartRate,Cadence,Watts,Temperature
fit,4810,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:18,50.7492895424366,0.2556701749563217,33.44139,170.79999999999995,31.665599999999998,143.0,72.0,177,8
fit,4811,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:19,50.74920949526131,0.25568677112460136,33.45018,170.0,31.665599999999998,142.0,73.0,203,8
fit,4812,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:20,50.74912894517183,0.2556960750371218,33.45904,170.0,31.863600000000005,143.0,73.0,167,8
fit,4813,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:21,50.74904923327267,0.2557071391493082,33.468019999999996,169.39999999999998,32.328,143.0,73.0,167,8
fit,4814,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:22,50.74896918609738,0.2557153534144163,33.47696,169.20000000000005,32.1948,143.0,74.0,150,8
fit,4815,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:23,50.74888695962727,0.25572323240339756,33.48601,168.60000000000002,32.6016,142.0,75.0,134,8
fit,4816,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:24,50.748804565519094,0.2557244896888733,33.49518,168.60000000000002,33.019200000000005,142.0,74.0,135,8
fit,4817,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:25,50.748720495030284,0.255725746974349,33.50443,168.79999999999995,33.303599999999996,142.0,76.0,127,8
fit,4818,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:26,50.74863726273179,0.2557267528027296,33.51365,168.79999999999995,33.1632,142.0,76.0,129,8
fit,4819,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:27,50.74855352751911,0.2557277586311102,33.523019999999995,168.0,33.742799999999995,141.0,77.0,129,8
fit,4820,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:28,50.748468367382884,0.255723986774683,33.53239,167.79999999999995,33.742799999999995,141.0,78.0,136,8
fit,4821,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:29,50.748383374884725,0.2557135093957186,33.54168,168.20000000000005,33.4476,141.0,78.0,141,8
fit,4822,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:30,50.74829804711044,0.25570797733962536,33.551089999999995,168.20000000000005,33.8904,141.0,80.0,196,8
fit,4823,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:31,50.7482117973268,0.25570462457835674,33.56054,168.20000000000005,34.038000000000004,141.0,77.0,236,8
fit,4824,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:32,50.74812697246671,0.2556988410651684,33.569919999999996,168.0,33.742799999999995,141.0,79.0,174,8
fit,4825,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:33,50.748042399063706,0.255693644285202,33.579260000000005,168.0,33.642,141.0,79.0,131,8
fit,4826,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:34,50.74795841239393,0.25568844750523567,33.588589999999996,167.39999999999998,33.595200000000006,141.0,77.0,131,8
fit,4827,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:35,50.7478750962764,0.25568509474396706,33.59772,167.0,32.8788,140.0,85.0,89,8
fit,4828,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:36,50.74779245071113,0.255680400878191,33.60676,166.79999999999995,32.5332,140.0,86.0,122,8
fit,4829,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:37,50.747711481526494,0.25567361153662205,33.6157,166.79999999999995,32.1948,140.0,90.0,88,8
fit,4830,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:38,50.747631350532174,0.255670677870512,33.62453,166.60000000000002,31.7988,140.0,92.0,112,8
fit,4831,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:39,50.74755189009011,0.25566925294697285,33.63326,166.60000000000002,31.41,139.0,84.0,146,8
fit,4832,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:40,50.74747393839061,0.2556678280234337,33.64181,166.20000000000005,30.7836,139.0,82.0,171,8
fit,4833,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:41,50.74739816598594,0.25565676391124725,33.65021,165.79999999999995,30.240000000000002,139.0,81.0,160,8
fit,4834,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:42,50.747321639209986,0.25564905256032944,33.65853,165.39999999999998,29.948400000000003,139.0,79.0,173,8
fit,4835,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:43,50.747246369719505,0.25564754381775856,33.66669,165.39999999999998,29.3796,139.0,78.0,196,8
fit,4836,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:44,50.74717118404806,0.2556421793997288,33.67494,165.39999999999998,29.718000000000004,139.0,78.0,174,8
fit,4837,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:45,50.74709792621434,0.2556368988007307,33.68295,165.20000000000005,28.832400000000003,139.0,77.0,165,8
fit,4838,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:46,50.74702559038997,0.25563052855432034,33.691050000000004,164.79999999999995,29.1564,139.0,77.0,172,8
fit,4839,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:47,50.74695350602269,0.2556234039366245,33.69897,165.0,28.512,139.0,76.0,172,8
fit,4840,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:48,50.746882343664765,0.25562072172760963,33.70677,165.20000000000005,28.098,139.0,76.0,182,8
fit,4841,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:49,50.74681118130684,0.255617368966341,33.71461,166.0,28.198800000000002,139.0,79.0,206,8
fit,4842,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:50,50.74674085713923,0.2556118369102478,33.722379999999994,166.0,27.9936,140.0,82.0,233,8
fit,4843,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:51,50.746670700609684,0.2556046284735203,33.730129999999996,166.20000000000005,27.8928,140.0,82.0,226,8
fit,4844,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:52,50.74660121463239,0.25560446083545685,33.73788,165.20000000000005,27.8928,140.0,82.0,213,8
fit,4845,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:53,50.74653281830251,0.25560454465448856,33.74549,165.0,27.3996,140.0,81.0,224,8
fit,4846,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:54,50.746466517448425,0.25559783913195133,33.75286,165.0,26.553600000000003,140.0,81.0,164,8
fit,4847,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:55,50.74640130624175,0.25559037923812866,33.760059999999996,165.20000000000005,25.9272,140.0,81.0,157,8
fit,4848,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:56,50.74633777141571,0.25558912195265293,33.76715,165.60000000000002,25.502399999999998,141.0,77.0,157,8
fit,4849,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:57,50.74627683497965,0.2555808238685131,33.77405,166.20000000000005,24.8436,141.0,75.0,124,8
fit,4850,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:58,50.74621497653425,0.2555753756314516,33.78098000000001,166.20000000000005,24.9264,141.0,73.0,128,8
fit,4851,_garminoriginalfilewithstagespowermeter,2020/02/01 09:57:59,50.746154710650444,0.2555725257843733,33.78768,166.20000000000005,24.1452,141.0,72.0,169,8
fit,4852,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:00,50.746096121147275,0.25556523352861404,33.79419,165.60000000000002,23.4144,141.0,72.0,158,8
fit,4853,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:01,50.74603786692023,0.25555660016834736,33.80061,166.0,23.1336,141.0,68.0,147,8
fit,4854,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:02,50.745982211083174,0.25555266067385674,33.80675,166.39999999999998,22.0752,141.0,69.0,193,8
fit,4855,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:03,50.745928985998034,0.2555498108267784,33.81273,166.39999999999998,21.5244,141.0,69.0,177,8
fit,4856,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:04,50.74587500654161,0.255539920181036,33.81863,166.20000000000005,21.258000000000003,141.0,71.0,177,8
fit,4857,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:05,50.74582287110388,0.25553254410624504,33.82445,166.20000000000005,20.941200000000002,141.0,69.0,168,8
fit,4858,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:06,50.74577048420906,0.25552977807819843,33.83031,166.20000000000005,21.1104,141.0,72.0,205,8
fit,4859,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:07,50.74571751058102,0.2555280178785324,33.83624,165.79999999999995,21.3444,142.0,76.0,269,8
fit,4860,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:08,50.74566378258169,0.2555198036134243,33.84224,166.39999999999998,21.582,142.0,78.0,318,8
fit,4861,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:09,50.74560862965882,0.2555142715573311,33.84839,167.0,22.14,142.0,80.0,315,8
fit,4862,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:10,50.745552303269506,0.255506057292223,33.85461,167.20000000000005,22.3956,142.0,81.0,302,8
fit,4863,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:11,50.745497569441795,0.2555055543780327,33.860690000000005,167.20000000000005,21.888,143.0,82.0,271,8
fit,4864,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:12,50.74544501490891,0.25550438091158867,33.86657,167.0,21.168,143.0,80.0,223,8
fit,4865,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:13,50.74539355002344,0.2554954122751951,33.87227,167.20000000000005,20.5236,143.0,80.0,158,8
fit,4866,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:14,50.74534325860441,0.25548962876200676,33.87787,166.79999999999995,20.174400000000002,143.0,76.0,243,8
fit,4867,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:15,50.74529347009957,0.2554831746965647,33.8834,167.0,19.915200000000002,144.0,75.0,221,8
fit,4868,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:16,50.745246950536966,0.2554734516888857,33.88885,167.0,19.6092,144.0,74.0,194,8
fit,4869,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:17,50.74519674293697,0.25546775199472904,33.89431,167.0,19.6596,145.0,73.0,225,8
fit,4870,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:18,50.74514561332762,0.2554632257670164,33.899860000000004,166.79999999999995,19.965600000000002,146.0,72.0,287,8
fit,4871,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:19,50.7450950704515,0.2554600406438112,33.90542,166.60000000000002,20.0448,146.0,73.0,294,8
fit,4872,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:20,50.7450432702899,0.2554540056735277,33.91103,166.39999999999998,20.174400000000002,146.0,76.0,250,8
fit,4873,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:21,50.744991889223456,0.2554484736174345,33.91666,166.79999999999995,20.2788,147.0,74.0,315,8
fit,4874,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:22,50.744941933080554,0.255444785580039,33.92218,167.0,19.8612,147.0,76.0,240,8
fit,4875,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:23,50.74489147402346,0.25544009171426296,33.927690000000005,167.20000000000005,19.8612,147.0,73.0,243,8
fit,4876,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:24,50.74483975768089,0.2554337214678526,33.9333,167.20000000000005,20.174400000000002,148.0,73.0,267,8
fit,4877,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:25,50.74478879570961,0.25542584247887135,33.938900000000004,167.39999999999998,20.174400000000002,148.0,75.0,271,8
fit,4878,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:26,50.74473858810961,0.25542257353663445,33.94451,167.39999999999998,20.174400000000002,148.0,75.0,252,8
fit,4879,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:27,50.74469005689025,0.25541922077536583,33.94999,167.39999999999998,19.71,149.0,73.0,239,8
fit,4880,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:28,50.74464177712798,0.2554131858050823,33.95539,167.79999999999995,19.4616,149.0,74.0,240,8
fit,4881,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:29,50.744594587013125,0.2554048039019108,33.96068,167.60000000000002,19.0296,149.0,71.0,256,8
fit,4882,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:30,50.74454806745052,0.25539751164615154,33.96595,167.60000000000002,18.9828,149.0,71.0,241,8
fit,4883,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:31,50.74450062587857,0.25539541617035866,33.97118,166.60000000000002,18.846,149.0,70.0,275,8
fit,4884,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:32,50.74445360340178,0.2553928177803755,33.9765,166.60000000000002,19.1268,150.0,70.0,265,8
fit,4885,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:33,50.74440482072532,0.25538770481944084,33.98185,167.0,19.267200000000003,150.0,70.0,287,8
fit,4886,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:34,50.7443542778492,0.25537915527820587,33.98724,168.20000000000005,19.4148,150.0,71.0,287,8
fit,4887,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:35,50.744305830448866,0.25536641478538513,33.992650000000005,168.60000000000002,19.4616,151.0,72.0,301,8
fit,4888,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:36,50.74425855651498,0.2553542610257864,33.9981,168.20000000000005,19.6092,151.0,72.0,278,8
fit,4889,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:37,50.744210444390774,0.25534638203680515,34.003449999999994,167.79999999999995,19.267200000000003,151.0,72.0,256,8
fit,4890,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:38,50.74416224844754,0.2553379163146019,34.00883,167.60000000000002,19.3644,152.0,72.0,256,8
fit,4891,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:39,50.74411304667592,0.25533154606819153,34.01429,167.60000000000002,19.6596,152.0,72.0,247,8
fit,4892,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:40,50.744064934551716,0.25532014667987823,34.01972,167.39999999999998,19.5624,152.0,72.0,250,8
fit,4893,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:41,50.74401774443686,0.2553106751292944,34.02513,167.60000000000002,19.4616,152.0,73.0,238,8
fit,4894,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:42,50.743970135226846,0.2552955877035856,34.030550000000005,167.60000000000002,19.512,153.0,72.0,245,8
fit,4895,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:43,50.743922190740705,0.25528427213430405,34.03599,168.20000000000005,19.6092,153.0,73.0,231,8
fit,4896,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:44,50.74387265369296,0.2552694361656904,34.041309999999996,169.0,19.1268,153.0,73.0,230,8
fit,4897,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:45,50.74382479302585,0.2552574500441551,34.04648,169.60000000000002,18.6192,153.0,72.0,229,8
fit,4898,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:46,50.743777519091964,0.25523959659039974,34.051739999999995,169.39999999999998,18.939600000000002,153.0,68.0,224,8
fit,4899,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:47,50.74373099952936,0.25523037649691105,34.05696,168.79999999999995,18.799200000000003,153.0,69.0,228,8
fit,4900,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:48,50.74368255212903,0.25522065348923206,34.06221,168.79999999999995,18.8928,153.0,69.0,224,8
fit,4901,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:49,50.74363309890032,0.25520799681544304,34.06738,168.79999999999995,18.6192,153.0,69.0,220,8
fit,4902,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:50,50.74358783662319,0.2551931608468294,34.0724,169.20000000000005,18.054,153.0,69.0,220,7
fit,4903,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:51,50.743547435849905,0.2551719546318054,34.07711,169.60000000000002,16.981199999999998,153.0,66.0,208,7
fit,4904,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:52,50.74350770562887,0.25515192188322544,34.08168,170.0,16.441200000000002,153.0,64.0,257,7
fit,4905,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:53,50.743468310683966,0.2551354095339775,34.08627,170.0,16.509600000000002,153.0,69.0,321,7
fit,4906,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:54,50.74342858046293,0.25511554442346096,34.09084,170.0,16.473599999999998,153.0,69.0,257,7
fit,4907,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:55,50.7433888502419,0.2550933323800564,34.09554,169.60000000000002,16.909200000000002,154.0,69.0,267,7
fit,4908,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:56,50.74334794655442,0.2550684381276369,34.10024,169.60000000000002,16.9452,154.0,71.0,267,7
fit,4909,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:57,50.74330779723823,0.25504639372229576,34.10501,169.79999999999995,17.172,154.0,71.0,276,7
fit,4910,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:58,50.74326764792204,0.25502217002213,34.10971,170.60000000000002,16.909200000000002,154.0,69.0,293,7
fit,4911,_garminoriginalfilewithstagespowermeter,2020/02/01 09:58:59,50.743226911872625,0.25499509647488594,34.11443,170.79999999999995,17.0208,154.0,72.0,268,7
fit,4912,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:00,50.743188355118036,0.2549670170992613,34.11911,171.39999999999998,16.8336,154.0,71.0,275,7
fit,4913,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:01,50.743151223286986,0.2549421228468418,34.12374,171.60000000000002,16.6536,154.0,71.0,236,7
fit,4914,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:02,50.74311518110335,0.25491613894701004,34.128260000000004,171.79999999999995,16.2684,154.0,68.0,244,7
fit,4915,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:03,50.74307704344392,0.25489107705652714,34.13288,171.20000000000005,16.6536,155.0,68.0,230,7
fit,4916,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:04,50.74303764849901,0.25486710481345654,34.13758,171.20000000000005,16.909200000000002,155.0,69.0,230,7
fit,4917,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:05,50.742998253554106,0.25483952835202217,34.14229,171.0,16.981199999999998,155.0,69.0,242,7
fit,4918,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:06,50.7429588586092,0.25480935350060463,34.147059999999996,171.20000000000005,17.172,155.0,72.0,224,7
fit,4919,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:07,50.74292122386396,0.2547796815633774,34.151669999999996,171.20000000000005,16.5816,155.0,70.0,192,7
fit,4920,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:08,50.74288710951805,0.25474632158875465,34.15624,171.60000000000002,16.441200000000002,155.0,68.0,218,7
fit,4921,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:09,50.74285232461989,0.2547199185937643,34.16071,172.0,16.0956,155.0,68.0,211,7
fit,4922,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:10,50.742821395397186,0.2546905819326639,34.16494,173.20000000000005,15.2388,155.0,67.0,211,7
fit,4923,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:11,50.74279080145061,0.2546611614525318,34.16899,173.39999999999998,14.58,155.0,62.0,234,7
fit,4924,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:12,50.74276205152273,0.25463366881012917,34.17298,174.0,14.3604,155.0,60.0,272,7
fit,4925,_garminoriginalfilewithstagespowermeter,2020/02/01 09:59:13,50.74273179285228,0.2546054217964411,34.176809999999996,173.60000000000002,13.7736,154.0,63.0,231,7
